benchmark,config,avg_sim
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_double.x86_64/query.32.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_double.x86_64/query.33.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.00.smt2,,80.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.01.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.02.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.03.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.04.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.05.smt2,,5.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.06.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.07.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.08.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.09.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.10.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.11.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.12.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.13.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.14.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.15.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.16.smt2,,5.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.17.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.18.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.19.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.20.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.21.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.22.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.23.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.24.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.25.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.26.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.27.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.28.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.29.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.30.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.31.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.32.smt2,,7.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_float.x86_64/query.33.smt2,,10.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.00.smt2,,5.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.01.smt2,,0.74
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.02.smt2,,1.27
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.03.smt2,,0.95
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.04.smt2,,0.95
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.05.smt2,,2.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.06.smt2,,0.95
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.07.smt2,,0.95
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.08.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.09.smt2,,0.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.10.smt2,,0.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.11.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.12.smt2,,0.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.13.smt2,,0.74
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.14.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.15.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_inf_longdouble.x86_64/query.16.smt2,,0.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_ld-add_default.x86_64/query.0.smt2,,1.48
QF_BVFP/20170428-Liew-KLEE/aachen_syn_ld-add_default.x86_64/query.1.smt2,,1.48
QF_BVFP/20170428-Liew-KLEE/aachen_syn_ld-add_default.x86_64/query.2.smt2,,0.52
QF_BVFP/20170428-Liew-KLEE/aachen_syn_ld-overwrite_default.x86_64/query.1.smt2,,4.44
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_double.x86_64/query.00.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_double.x86_64/query.01.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_double.x86_64/query.02.smt2,,8.89
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.00.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.01.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.02.smt2,,8.89
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.03.smt2,,2.83
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.04.smt2,,6.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.05.smt2,,4.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.06.smt2,,4.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.07.smt2,,2.39
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.08.smt2,,4.24
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.09.smt2,,5.86
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.0.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.1.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.2.smt2,,0.78
QF_BVFP/20170428-Liew-KLEE/aachen_syn_mod_longdouble.x86_64/query.3.smt2,,0.86
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.00.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.01.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.02.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.03.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.04.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.05.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.06.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.07.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.08.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.09.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.10.smt2,,90.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.11.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.12.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.13.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.14.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.15.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.16.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.17.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.18.smt2,,5.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_double.x86_64/query.19.smt2,,5.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.00.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.01.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.02.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.03.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.04.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.05.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.06.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.07.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.08.smt2,,12.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.09.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.10.smt2,,90.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.11.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.12.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.13.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.14.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.15.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.16.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.17.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.18.smt2,,5.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_float.x86_64/query.19.smt2,,5.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.00.smt2,,16.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.01.smt2,,1.33
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.02.smt2,,1.33
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.03.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.04.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.05.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.06.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.07.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.08.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.09.smt2,,1.48
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.10.smt2,,2.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.11.smt2,,2.22
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.12.smt2,,0.37
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.13.smt2,,0.37
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.14.smt2,,0.37
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.15.smt2,,0.37
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.16.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.17.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.18.smt2,,0.28
QF_BVFP/20170428-Liew-KLEE/aachen_syn_nan_longdouble.x86_64/query.19.smt2,,0.28
QF_BVFP/20170428-Liew-KLEE/aachen_syn_simple2_default.x86_64/query.1.smt2,,90.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_simple2_default.x86_64/query.2.smt2,,25.18
QF_BVFP/20170428-Liew-KLEE/aachen_syn_simple2_default.x86_64/query.3.smt2,,28.15
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-flow.x86_64/query.1.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-flow.x86_64/query.2.smt2,,25.18
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-flow.x86_64/query.3.smt2,,2.96
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-flow.x86_64/query.4.smt2,,11.85
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-flow.x86_64/query.5.smt2,,1.48
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-noflow.x86_64/query.1.smt2,,3.33
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-noflow.x86_64/query.2.smt2,,15.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_double-noflow.x86_64/query.3.smt2,,3.06
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-flow.x86_64/query.1.smt2,,31.11
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-flow.x86_64/query.2.smt2,,25.18
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-flow.x86_64/query.3.smt2,,33.33
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-flow.x86_64/query.4.smt2,,1.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-flow.x86_64/query.5.smt2,,20.0
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-flow.x86_64/query.6.smt2,,0.67
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-noflow.x86_64/query.1.smt2,,3.33
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-noflow.x86_64/query.2.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_float-noflow.x86_64/query.3.smt2,,0.56
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_longdouble-flow.x86_64/query.1.smt2,,0.37
QF_BVFP/20170428-Liew-KLEE/aachen_syn_sqr_longdouble-noflow.x86_64/query.1.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/examples_simple_math_klee_no_bug.x86_64/query.1.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/examples_simple_math_klee_no_bug.x86_64/query.2.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/examples_simple_math_klee_no_bug.x86_64/query.3.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/examples_simple_math_klee_no_bug.x86_64/query.4.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/examples_simple_math_klee_no_bug.x86_64/query.5.smt2,,8.15
QF_BVFP/20170428-Liew-KLEE/examples_simple_math_klee_no_bug.x86_64/query.6.smt2,,8.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_bug.x86_64/query.0.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_bug.x86_64/query.1.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_bug.x86_64/query.2.smt2,,8.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_bug.x86_64/query.3.smt2,,4.44
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_correct.x86_64/query.2.smt2,,28.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_correct.x86_64/query.3.smt2,,28.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_blas_klee_correct.x86_64/query.4.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.00.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.01.smt2,,90.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.02.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.03.smt2,,0.44
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.04.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.05.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.06.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.07.smt2,,13.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.08.smt2,,8.33
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.09.smt2,,8.33
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_differentiation_klee.x86_64/query.10.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.000.smt2,,80.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.001.smt2,,41.11
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.002.smt2,,28.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.003.smt2,,28.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.004.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.006.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.008.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_histogram2d_klee_bug.x86_64/query.009.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.00.smt2,,100.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.01.smt2,,90.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.02.smt2,,16.3
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.03.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.04.smt2,,7.41
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.05.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.06.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.07.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.08.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.09.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.10.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.11.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_high_degree_bug.x86_64/query.12.smt2,,0.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_polyroots_klee_low_degree_correct.x86_64/query.1.smt2,,11.11
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0023.smt2,,10.67
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0027.smt2,,22.22
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0069.smt2,,13.83
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0075.smt2,,0.95
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0179.smt2,,5.28
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0231.smt2,,8.08
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0477.smt2,,1.73
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0494.smt2,,3.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0540.smt2,,3.33
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0639.smt2,,1.11
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0726.smt2,,6.84
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0746.smt2,,10.25
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0814.smt2,,6.32
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0864.smt2,,12.13
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0887.smt2,,5.3
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0968.smt2,,3.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1043.smt2,,1.82
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1050.smt2,,9.52
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1074.smt2,,9.44
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1117.smt2,,7.59
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1123.smt2,,10.3
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1215.smt2,,10.32
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1230.smt2,,0.4
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1309.smt2,,6.66
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1325.smt2,,5.87
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1517.smt2,,5.98
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1556.smt2,,3.15
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1559.smt2,,5.24
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1573.smt2,,2.22
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1611.smt2,,1.11
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1618.smt2,,0.19
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1637.smt2,,1.67
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1646.smt2,,2.63
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1683.smt2,,10.48
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1719.smt2,,9.06
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1745.smt2,,1.3
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1785.smt2,,12.59
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1796.smt2,,7.47
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1831.smt2,,5.0
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1840.smt2,,6.84
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1870.smt2,,1.21
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1976.smt2,,0.93
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1993.smt2,,8.89
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2044.smt2,,1.88
QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2065.smt2,,1.2
