benchmark,config,total_time,result,status
queries-ASN1.Spec.Value.StringCombinator-48.smt2,wopass-4444,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-48.smt2,wopass-5555,1.79,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-48.smt2,wopass-6666,1.88,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-48.smt2,wopass-7777,1.69,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-48.smt2,wopass-8888,1.82,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-48.smt2,wopass-9999,1.76,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-1010,1.76,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-1111,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-2222,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-3333,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-4444,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-5555,1.69,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-6666,1.77,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-7777,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-8888,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-49.smt2,wopass-9999,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-1010,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-1111,1.77,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-2222,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-3333,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-4444,1.74,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-5555,1.87,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-6666,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-7777,1.8,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-8888,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-5.smt2,wopass-9999,1.76,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-1010,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-1111,1.69,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-2222,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-3333,1.69,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-4444,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-5555,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-6666,1.69,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-7777,1.79,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-8888,1.72,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-50.smt2,wopass-9999,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-1010,1.79,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-1111,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-2222,1.86,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-3333,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-4444,1.76,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-5555,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-6666,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-7777,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-8888,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-51.smt2,wopass-9999,1.74,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-1010,1.91,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-1111,1.82,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-2222,1.74,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-3333,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-4444,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-5555,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-6666,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-7777,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-8888,1.71,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-52.smt2,wopass-9999,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-1010,1.87,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-1111,1.8,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-2222,1.84,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-3333,1.77,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-4444,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-5555,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-6666,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-7777,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-8888,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-53.smt2,wopass-9999,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-1010,1.79,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-1111,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-2222,1.88,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-3333,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-4444,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-5555,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-6666,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-7777,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-8888,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-54.smt2,wopass-9999,1.67,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-1010,1.65,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-1111,1.84,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-2222,1.79,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-3333,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-4444,1.8,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-5555,1.66,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-6666,1.67,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-7777,1.8,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-8888,1.71,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-6.smt2,wopass-9999,1.79,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-1010,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-1111,1.89,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-2222,1.86,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-3333,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-4444,1.91,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-5555,1.86,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-6666,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-7777,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-8888,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-7.smt2,wopass-9999,1.91,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-1010,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-1111,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-2222,1.88,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-3333,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-4444,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-5555,1.84,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-6666,1.66,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-7777,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-8888,1.76,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-8.smt2,wopass-9999,1.7,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-1010,1.72,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-1111,1.85,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-2222,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-3333,1.88,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-4444,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-5555,1.68,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-6666,1.66,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-7777,1.83,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-8888,1.72,unsat,ok
queries-ASN1.Spec.Value.StringCombinator-9.smt2,wopass-9999,1.76,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-1010,1.67,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-1111,1.78,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-2222,1.81,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-3333,1.75,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-4444,1.88,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-5555,1.84,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-6666,1.82,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-7777,1.73,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-8888,1.66,unsat,ok
queries-ASN1.Spec.Value.StringCombinator.smt2,wopass-9999,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-1010,1.68,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-1111,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-2222,1.83,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-3333,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-4444,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-5555,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-6666,1.7,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-7777,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-8888,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-1.smt2,wopass-9999,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-1010,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-1111,1.71,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-2222,1.79,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-3333,,unknown,to
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-4444,1.75,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-5555,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-6666,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-7777,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-8888,1.65,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-10.smt2,wopass-9999,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-1010,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-1111,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-2222,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-3333,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-4444,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-5555,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-6666,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-7777,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-8888,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-11.smt2,wopass-9999,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-1010,1.84,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-1111,1.82,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-2222,1.81,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-3333,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-4444,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-5555,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-6666,1.75,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-7777,1.85,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-8888,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-12.smt2,wopass-9999,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-1010,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-1111,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-2222,1.82,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-3333,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-4444,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-5555,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-6666,1.65,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-7777,1.7,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-8888,1.7,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-13.smt2,wopass-9999,1.65,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-1010,1.7,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-1111,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-2222,1.75,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-3333,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-4444,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-5555,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-6666,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-7777,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-8888,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-14.smt2,wopass-9999,1.75,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-1010,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-1111,1.69,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-2222,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-3333,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-4444,1.65,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-5555,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-6666,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-7777,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-8888,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-15.smt2,wopass-9999,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-1010,1.83,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-1111,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-2222,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-3333,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-4444,1.75,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-5555,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-6666,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-7777,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-8888,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-16.smt2,wopass-9999,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-1010,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-1111,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-2222,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-3333,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-4444,1.69,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-5555,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-6666,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-7777,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-8888,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-17.smt2,wopass-9999,1.79,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-1010,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-1111,1.79,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-2222,1.95,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-3333,1.94,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-4444,1.84,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-5555,2.0,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-6666,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-7777,1.97,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-8888,1.83,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-18.smt2,wopass-9999,1.93,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-1010,1.71,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-1111,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-2222,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-3333,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-4444,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-5555,1.61,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-6666,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-7777,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-8888,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-2.smt2,wopass-9999,1.71,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-1010,1.68,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-1111,,unknown,to
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-2222,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-3333,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-4444,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-5555,1.73,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-6666,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-7777,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-8888,1.61,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-3.smt2,wopass-9999,1.79,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-1010,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-1111,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-2222,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-3333,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-4444,1.61,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-5555,1.6,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-6666,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-7777,1.79,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-8888,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-4.smt2,wopass-9999,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-1010,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-1111,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-2222,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-3333,1.76,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-4444,1.82,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-5555,1.83,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-6666,1.84,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-7777,1.79,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-8888,1.74,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-5.smt2,wopass-9999,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-1010,1.83,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-1111,1.77,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-2222,1.8,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-3333,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-4444,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-5555,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-6666,1.86,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-7777,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-8888,1.84,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-6.smt2,wopass-9999,1.67,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-1010,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-1111,1.68,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-2222,1.64,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-3333,1.71,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-4444,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-5555,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-6666,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-7777,1.65,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-8888,1.84,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-7.smt2,wopass-9999,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-1010,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-1111,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-2222,1.7,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-3333,1.66,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-4444,1.63,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-5555,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-6666,1.71,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-7777,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-8888,1.61,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-8.smt2,wopass-9999,1.78,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-9.smt2,wopass-1010,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-9.smt2,wopass-1111,1.62,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-9.smt2,wopass-2222,1.72,unsat,ok
queries-ASN1.Spec.Value.UTC_TIME-9.smt2,wopass-3333,1.64,unsat,ok
