benchmark,config,total_time,result,status
1451.2.smt2,wopass-6666,0.02,unsat,ok
1451.2.smt2,wopass-7777,0.02,unsat,ok
1451.2.smt2,wopass-8888,0.02,unsat,ok
1451.2.smt2,wopass-9999,0.02,unsat,ok
1451.3.smt2,wopass-1010,0.02,unsat,ok
1451.3.smt2,wopass-1111,0.02,unsat,ok
1451.3.smt2,wopass-2222,0.02,unsat,ok
1451.3.smt2,wopass-3333,0.02,unsat,ok
1451.3.smt2,wopass-4444,0.02,unsat,ok
1451.3.smt2,wopass-5555,0.02,unsat,ok
1451.3.smt2,wopass-6666,0.02,unsat,ok
1451.3.smt2,wopass-7777,0.02,unsat,ok
1451.3.smt2,wopass-8888,0.02,unsat,ok
1451.3.smt2,wopass-9999,0.02,unsat,ok
1452.0.smt2,wopass-1010,0.01,unsat,ok
1452.0.smt2,wopass-1111,0.01,unsat,ok
1452.0.smt2,wopass-2222,0.01,unsat,ok
1452.0.smt2,wopass-3333,0.01,unsat,ok
1452.0.smt2,wopass-4444,0.01,unsat,ok
1452.0.smt2,wopass-5555,0.01,unsat,ok
1452.0.smt2,wopass-6666,0.01,unsat,ok
1452.0.smt2,wopass-7777,0.01,unsat,ok
1452.0.smt2,wopass-8888,0.01,unsat,ok
1452.0.smt2,wopass-9999,0.01,unsat,ok
1452.1.smt2,wopass-1010,0.01,unsat,ok
1452.1.smt2,wopass-1111,0.01,unsat,ok
1452.1.smt2,wopass-2222,0.01,unsat,ok
1452.1.smt2,wopass-3333,0.01,unsat,ok
1452.1.smt2,wopass-4444,0.01,unsat,ok
1452.1.smt2,wopass-5555,0.01,unsat,ok
1452.1.smt2,wopass-6666,0.01,unsat,ok
1452.1.smt2,wopass-7777,0.01,unsat,ok
1452.1.smt2,wopass-8888,0.01,unsat,ok
1452.1.smt2,wopass-9999,0.01,unsat,ok
1452.2.smt2,wopass-1010,0.02,unsat,ok
1452.2.smt2,wopass-1111,0.02,unsat,ok
1452.2.smt2,wopass-2222,0.02,unsat,ok
1452.2.smt2,wopass-3333,0.02,unsat,ok
1452.2.smt2,wopass-4444,0.02,unsat,ok
1452.2.smt2,wopass-5555,0.02,unsat,ok
1452.2.smt2,wopass-6666,0.02,unsat,ok
1452.2.smt2,wopass-7777,0.02,unsat,ok
1452.2.smt2,wopass-8888,0.02,unsat,ok
1452.2.smt2,wopass-9999,0.02,unsat,ok
1452.3.smt2,wopass-1010,0.02,unsat,ok
1452.3.smt2,wopass-1111,0.02,unsat,ok
1452.3.smt2,wopass-2222,0.02,unsat,ok
1452.3.smt2,wopass-3333,0.02,unsat,ok
1452.3.smt2,wopass-4444,0.02,unsat,ok
1452.3.smt2,wopass-5555,0.02,unsat,ok
1452.3.smt2,wopass-6666,0.02,unsat,ok
1452.3.smt2,wopass-7777,0.02,unsat,ok
1452.3.smt2,wopass-8888,0.02,unsat,ok
1452.3.smt2,wopass-9999,0.02,unsat,ok
1453.0.smt2,wopass-1010,0.2,unsat,ok
1453.0.smt2,wopass-1111,0.2,unsat,ok
1453.0.smt2,wopass-2222,0.22,unsat,ok
1453.0.smt2,wopass-3333,0.29,unsat,ok
1453.0.smt2,wopass-4444,0.18,unsat,ok
1453.0.smt2,wopass-5555,0.2,unsat,ok
1453.0.smt2,wopass-6666,0.21,unsat,ok
1453.0.smt2,wopass-7777,0.25,unsat,ok
1453.0.smt2,wopass-8888,0.23,unsat,ok
1453.0.smt2,wopass-9999,0.2,unsat,ok
1453.1.smt2,wopass-1010,1.07,unsat,ok
1453.1.smt2,wopass-1111,1.04,unsat,ok
1453.1.smt2,wopass-2222,4.92,unsat,ok
1453.1.smt2,wopass-3333,3.83,unsat,ok
1453.1.smt2,wopass-4444,5.8,unsat,ok
1453.1.smt2,wopass-5555,8.74,unsat,ok
1453.1.smt2,wopass-6666,0.91,unsat,ok
1453.1.smt2,wopass-7777,3.24,unsat,ok
1453.1.smt2,wopass-8888,3.09,unsat,ok
1453.1.smt2,wopass-9999,7.61,unsat,ok
1454.0.smt2,wopass-1010,0.02,unsat,ok
1454.0.smt2,wopass-1111,0.02,unsat,ok
1454.0.smt2,wopass-2222,0.02,unsat,ok
1454.0.smt2,wopass-3333,0.02,unsat,ok
1454.0.smt2,wopass-4444,0.02,unsat,ok
1454.0.smt2,wopass-5555,0.02,unsat,ok
1454.0.smt2,wopass-6666,0.02,unsat,ok
1454.0.smt2,wopass-7777,0.02,unsat,ok
1454.0.smt2,wopass-8888,0.02,unsat,ok
1454.0.smt2,wopass-9999,0.02,unsat,ok
1455.0.smt2,wopass-1010,0.02,unsat,ok
1455.0.smt2,wopass-1111,0.02,unsat,ok
1455.0.smt2,wopass-2222,0.02,unsat,ok
1455.0.smt2,wopass-3333,0.02,unsat,ok
1455.0.smt2,wopass-4444,0.02,unsat,ok
1455.0.smt2,wopass-5555,0.02,unsat,ok
1455.0.smt2,wopass-6666,0.02,unsat,ok
1455.0.smt2,wopass-7777,0.02,unsat,ok
1455.0.smt2,wopass-8888,0.02,unsat,ok
1455.0.smt2,wopass-9999,0.02,unsat,ok
1456.0.smt2,wopass-1010,0.02,unsat,ok
1456.0.smt2,wopass-1111,0.02,unsat,ok
1456.0.smt2,wopass-2222,0.02,unsat,ok
1456.0.smt2,wopass-3333,0.02,unsat,ok
1456.0.smt2,wopass-4444,0.02,unsat,ok
1456.0.smt2,wopass-5555,0.02,unsat,ok
1456.0.smt2,wopass-6666,0.02,unsat,ok
1456.0.smt2,wopass-7777,0.02,unsat,ok
1456.0.smt2,wopass-8888,0.02,unsat,ok
1456.0.smt2,wopass-9999,0.02,unsat,ok
1456.1.smt2,wopass-1010,0.03,unsat,ok
1456.1.smt2,wopass-1111,0.04,unsat,ok
1456.1.smt2,wopass-2222,0.03,unsat,ok
1456.1.smt2,wopass-3333,0.03,unsat,ok
1456.1.smt2,wopass-4444,0.03,unsat,ok
1456.1.smt2,wopass-5555,0.03,unsat,ok
1456.1.smt2,wopass-6666,0.03,unsat,ok
1456.1.smt2,wopass-7777,0.04,unsat,ok
1456.1.smt2,wopass-8888,0.04,unsat,ok
1456.1.smt2,wopass-9999,0.03,unsat,ok
1456.2.smt2,wopass-1010,0.04,unsat,ok
1456.2.smt2,wopass-1111,0.02,unsat,ok
1456.2.smt2,wopass-2222,0.04,unsat,ok
1456.2.smt2,wopass-3333,0.02,unsat,ok
1456.2.smt2,wopass-4444,0.03,unsat,ok
1456.2.smt2,wopass-5555,0.02,unsat,ok
1456.2.smt2,wopass-6666,0.04,unsat,ok
1456.2.smt2,wopass-7777,0.03,unsat,ok
1456.2.smt2,wopass-8888,0.04,unsat,ok
1456.2.smt2,wopass-9999,0.02,unsat,ok
1456.3.smt2,wopass-1010,0.03,unsat,ok
1456.3.smt2,wopass-1111,0.03,unsat,ok
1456.3.smt2,wopass-2222,0.02,unsat,ok
1456.3.smt2,wopass-3333,0.02,unsat,ok
1456.3.smt2,wopass-4444,0.03,unsat,ok
1456.3.smt2,wopass-5555,0.03,unsat,ok
1456.3.smt2,wopass-6666,0.03,unsat,ok
1456.3.smt2,wopass-7777,0.03,unsat,ok
1456.3.smt2,wopass-8888,0.02,unsat,ok
1456.3.smt2,wopass-9999,0.03,unsat,ok
1456.4.smt2,wopass-1010,0.03,unsat,ok
1456.4.smt2,wopass-1111,0.03,unsat,ok
1456.4.smt2,wopass-2222,0.03,unsat,ok
1456.4.smt2,wopass-3333,0.03,unsat,ok
1456.4.smt2,wopass-4444,0.03,unsat,ok
1456.4.smt2,wopass-5555,0.03,unsat,ok
1456.4.smt2,wopass-6666,0.03,unsat,ok
1456.4.smt2,wopass-7777,0.03,unsat,ok
1456.4.smt2,wopass-8888,0.03,unsat,ok
1456.4.smt2,wopass-9999,0.03,unsat,ok
1456.5.smt2,wopass-1010,0.04,unsat,ok
1456.5.smt2,wopass-1111,0.04,unsat,ok
1456.5.smt2,wopass-2222,0.03,unsat,ok
1456.5.smt2,wopass-3333,0.04,unsat,ok
1456.5.smt2,wopass-4444,0.04,unsat,ok
1456.5.smt2,wopass-5555,0.04,unsat,ok
1456.5.smt2,wopass-6666,0.03,unsat,ok
1456.5.smt2,wopass-7777,0.03,unsat,ok
1456.5.smt2,wopass-8888,0.03,unsat,ok
1456.5.smt2,wopass-9999,0.03,unsat,ok
1456.6.smt2,wopass-1010,0.04,unsat,ok
1456.6.smt2,wopass-1111,0.03,unsat,ok
1456.6.smt2,wopass-2222,0.03,unsat,ok
1456.6.smt2,wopass-3333,0.04,unsat,ok
1456.6.smt2,wopass-4444,0.03,unsat,ok
1456.6.smt2,wopass-5555,0.03,unsat,ok
1456.6.smt2,wopass-6666,0.03,unsat,ok
1456.6.smt2,wopass-7777,0.03,unsat,ok
1456.6.smt2,wopass-8888,0.03,unsat,ok
1456.6.smt2,wopass-9999,0.03,unsat,ok
1456.7.smt2,wopass-1010,0.03,unsat,ok
1456.7.smt2,wopass-1111,0.03,unsat,ok
1456.7.smt2,wopass-2222,0.04,unsat,ok
1456.7.smt2,wopass-3333,0.03,unsat,ok
1456.7.smt2,wopass-4444,0.03,unsat,ok
1456.7.smt2,wopass-5555,0.04,unsat,ok
1456.7.smt2,wopass-6666,0.03,unsat,ok
1456.7.smt2,wopass-7777,0.03,unsat,ok
1456.7.smt2,wopass-8888,0.03,unsat,ok
1456.7.smt2,wopass-9999,0.03,unsat,ok
1456.8.smt2,wopass-1010,0.01,unsat,ok
1456.8.smt2,wopass-1111,0.01,unsat,ok
1456.8.smt2,wopass-2222,0.01,unsat,ok
1456.8.smt2,wopass-3333,0.01,unsat,ok
1456.8.smt2,wopass-4444,0.01,unsat,ok
1456.8.smt2,wopass-5555,0.01,unsat,ok
1456.8.smt2,wopass-6666,0.01,unsat,ok
1456.8.smt2,wopass-7777,0.01,unsat,ok
1456.8.smt2,wopass-8888,0.01,unsat,ok
1456.8.smt2,wopass-9999,0.01,unsat,ok
1456.9.smt2,wopass-1010,0.01,unsat,ok
1456.9.smt2,wopass-1111,0.01,unsat,ok
1456.9.smt2,wopass-2222,0.01,unsat,ok
1456.9.smt2,wopass-3333,0.01,unsat,ok
1456.9.smt2,wopass-4444,0.01,unsat,ok
1456.9.smt2,wopass-5555,0.01,unsat,ok
1456.9.smt2,wopass-6666,0.01,unsat,ok
1456.9.smt2,wopass-7777,0.01,unsat,ok
1456.9.smt2,wopass-8888,0.01,unsat,ok
1456.9.smt2,wopass-9999,0.01,unsat,ok
1457.0.smt2,wopass-1010,0.01,unsat,ok
1457.0.smt2,wopass-1111,0.01,unsat,ok
1457.0.smt2,wopass-2222,0.01,unsat,ok
1457.0.smt2,wopass-3333,0.01,unsat,ok
1457.0.smt2,wopass-4444,0.01,unsat,ok
1457.0.smt2,wopass-5555,0.01,unsat,ok
1457.0.smt2,wopass-6666,0.01,unsat,ok
1457.0.smt2,wopass-7777,0.01,unsat,ok
1457.0.smt2,wopass-8888,0.01,unsat,ok
1457.0.smt2,wopass-9999,0.01,unsat,ok
1457.1.smt2,wopass-1010,0.02,unsat,ok
1457.1.smt2,wopass-1111,0.02,unsat,ok
1457.1.smt2,wopass-2222,0.02,unsat,ok
1457.1.smt2,wopass-3333,0.02,unsat,ok
1457.1.smt2,wopass-4444,0.02,unsat,ok
1457.1.smt2,wopass-5555,0.02,unsat,ok
1457.1.smt2,wopass-6666,0.02,unsat,ok
1457.1.smt2,wopass-7777,0.02,unsat,ok
1457.1.smt2,wopass-8888,0.02,unsat,ok
1457.1.smt2,wopass-9999,0.02,unsat,ok
1457.2.smt2,wopass-1010,0.01,unsat,ok
1457.2.smt2,wopass-1111,0.01,unsat,ok
1457.2.smt2,wopass-2222,0.01,unsat,ok
1457.2.smt2,wopass-3333,0.01,unsat,ok
1457.2.smt2,wopass-4444,0.01,unsat,ok
1457.2.smt2,wopass-5555,0.01,unsat,ok
1457.2.smt2,wopass-6666,0.01,unsat,ok
1457.2.smt2,wopass-7777,0.01,unsat,ok
1457.2.smt2,wopass-8888,0.01,unsat,ok
1457.2.smt2,wopass-9999,0.01,unsat,ok
1458.0.smt2,wopass-1010,0.01,unsat,ok
1458.0.smt2,wopass-1111,0.01,unsat,ok
1458.0.smt2,wopass-2222,0.01,unsat,ok
1458.0.smt2,wopass-3333,0.01,unsat,ok
1458.0.smt2,wopass-4444,0.01,unsat,ok
1458.0.smt2,wopass-5555,0.01,unsat,ok
1458.0.smt2,wopass-6666,0.01,unsat,ok
1458.0.smt2,wopass-7777,0.01,unsat,ok
1458.0.smt2,wopass-8888,0.01,unsat,ok
1458.0.smt2,wopass-9999,0.01,unsat,ok
1458.1.smt2,wopass-1010,0.01,unsat,ok
1458.1.smt2,wopass-1111,0.01,unsat,ok
1458.1.smt2,wopass-2222,0.01,unsat,ok
1458.1.smt2,wopass-3333,0.01,unsat,ok
1458.1.smt2,wopass-4444,0.01,unsat,ok
1458.1.smt2,wopass-5555,0.01,unsat,ok
1458.1.smt2,wopass-6666,0.01,unsat,ok
1458.1.smt2,wopass-7777,0.01,unsat,ok
1458.1.smt2,wopass-8888,0.01,unsat,ok
1458.1.smt2,wopass-9999,0.01,unsat,ok
1458.2.smt2,wopass-1010,0.02,unsat,ok
1458.2.smt2,wopass-1111,0.02,unsat,ok
1458.2.smt2,wopass-2222,0.02,unsat,ok
1458.2.smt2,wopass-3333,0.02,unsat,ok
1458.2.smt2,wopass-4444,0.02,unsat,ok
1458.2.smt2,wopass-5555,0.02,unsat,ok
1458.2.smt2,wopass-6666,0.02,unsat,ok
1458.2.smt2,wopass-7777,0.02,unsat,ok
1458.2.smt2,wopass-8888,0.02,unsat,ok
1458.2.smt2,wopass-9999,0.02,unsat,ok
1458.3.smt2,wopass-1010,0.02,unsat,ok
1458.3.smt2,wopass-1111,0.02,unsat,ok
1458.3.smt2,wopass-2222,0.02,unsat,ok
1458.3.smt2,wopass-3333,0.02,unsat,ok
1458.3.smt2,wopass-4444,0.02,unsat,ok
1458.3.smt2,wopass-5555,0.02,unsat,ok
1458.3.smt2,wopass-6666,0.02,unsat,ok
1458.3.smt2,wopass-7777,0.02,unsat,ok
1458.3.smt2,wopass-8888,0.02,unsat,ok
1458.3.smt2,wopass-9999,0.02,unsat,ok
1459.0.smt2,wopass-1010,0.79,unsat,ok
1459.0.smt2,wopass-1111,0.77,unsat,ok
1459.0.smt2,wopass-2222,0.64,unsat,ok
1459.0.smt2,wopass-3333,0.64,unsat,ok
1459.0.smt2,wopass-4444,0.72,unsat,ok
1459.0.smt2,wopass-5555,0.59,unsat,ok
1459.0.smt2,wopass-6666,0.76,unsat,ok
1459.0.smt2,wopass-7777,0.81,unsat,ok
1459.0.smt2,wopass-8888,0.82,unsat,ok
1459.0.smt2,wopass-9999,0.74,unsat,ok
1459.1.smt2,wopass-1010,0.21,unsat,ok
1459.1.smt2,wopass-1111,0.19,unsat,ok
1459.1.smt2,wopass-2222,0.19,unsat,ok
1459.1.smt2,wopass-3333,0.21,unsat,ok
1459.1.smt2,wopass-4444,0.19,unsat,ok
1459.1.smt2,wopass-5555,0.19,unsat,ok
1459.1.smt2,wopass-6666,0.21,unsat,ok
1459.1.smt2,wopass-7777,0.19,unsat,ok
1459.1.smt2,wopass-8888,0.1,unsat,ok
1459.1.smt2,wopass-9999,0.21,unsat,ok
1459.2.smt2,wopass-1010,0.19,unsat,ok
1459.2.smt2,wopass-1111,0.2,unsat,ok
1459.2.smt2,wopass-2222,0.18,unsat,ok
1459.2.smt2,wopass-3333,0.22,unsat,ok
1459.2.smt2,wopass-4444,0.17,unsat,ok
1459.2.smt2,wopass-5555,0.2,unsat,ok
1459.2.smt2,wopass-6666,0.18,unsat,ok
1459.2.smt2,wopass-7777,0.18,unsat,ok
1459.2.smt2,wopass-8888,0.11,unsat,ok
1459.2.smt2,wopass-9999,0.19,unsat,ok
1459.3.smt2,wopass-1010,28.79,unsat,ok
1459.3.smt2,wopass-1111,23.41,unsat,ok
1459.3.smt2,wopass-2222,59.93,unsat,ok
1459.3.smt2,wopass-3333,26.27,unsat,ok
1459.3.smt2,wopass-4444,20.32,unsat,ok
1459.3.smt2,wopass-5555,17.14,unsat,ok
1459.3.smt2,wopass-6666,36.54,unsat,ok
1459.3.smt2,wopass-7777,17.04,unsat,ok
1459.3.smt2,wopass-8888,26.01,unsat,ok
1459.3.smt2,wopass-9999,17.89,unsat,ok
1459.4.smt2,wopass-1010,1.84,unsat,ok
1459.4.smt2,wopass-1111,2.42,unsat,ok
1459.4.smt2,wopass-2222,1.96,unsat,ok
1459.4.smt2,wopass-3333,1.62,unsat,ok
1459.4.smt2,wopass-4444,2.22,unsat,ok
1459.4.smt2,wopass-5555,2.05,unsat,ok
1459.4.smt2,wopass-6666,2.05,unsat,ok
1459.4.smt2,wopass-7777,1.71,unsat,ok
1459.4.smt2,wopass-8888,1.82,unsat,ok
1459.4.smt2,wopass-9999,2.43,unsat,ok
1461.0.smt2,wopass-1010,0.02,unsat,ok
1461.0.smt2,wopass-1111,0.02,unsat,ok
1461.0.smt2,wopass-2222,0.02,unsat,ok
1461.0.smt2,wopass-3333,0.02,unsat,ok
1461.0.smt2,wopass-4444,0.02,unsat,ok
1461.0.smt2,wopass-5555,0.02,unsat,ok
1461.0.smt2,wopass-6666,0.02,unsat,ok
1461.0.smt2,wopass-7777,0.02,unsat,ok
1461.0.smt2,wopass-8888,0.02,unsat,ok
1461.0.smt2,wopass-9999,0.02,unsat,ok
1461.1.smt2,wopass-1010,0.01,unsat,ok
1461.1.smt2,wopass-1111,0.01,unsat,ok
1461.1.smt2,wopass-2222,0.01,unsat,ok
1461.1.smt2,wopass-3333,0.01,unsat,ok
1461.1.smt2,wopass-4444,0.01,unsat,ok
1461.1.smt2,wopass-5555,0.01,unsat,ok
1461.1.smt2,wopass-6666,0.01,unsat,ok
1461.1.smt2,wopass-7777,0.01,unsat,ok
1461.1.smt2,wopass-8888,0.01,unsat,ok
1461.1.smt2,wopass-9999,0.01,unsat,ok
1461.2.smt2,wopass-1010,0.01,unsat,ok
1461.2.smt2,wopass-1111,0.01,unsat,ok
1461.2.smt2,wopass-2222,0.01,unsat,ok
1461.2.smt2,wopass-3333,0.01,unsat,ok
1461.2.smt2,wopass-4444,0.01,unsat,ok
1461.2.smt2,wopass-5555,0.01,unsat,ok
1461.2.smt2,wopass-6666,0.01,unsat,ok
1461.2.smt2,wopass-7777,0.01,unsat,ok
1461.2.smt2,wopass-8888,0.01,unsat,ok
1461.2.smt2,wopass-9999,0.01,unsat,ok
1461.3.smt2,wopass-1010,0.01,unsat,ok
1461.3.smt2,wopass-1111,0.01,unsat,ok
1461.3.smt2,wopass-2222,0.01,unsat,ok
1461.3.smt2,wopass-3333,0.01,unsat,ok
1461.3.smt2,wopass-4444,0.01,unsat,ok
1461.3.smt2,wopass-5555,0.01,unsat,ok
1461.3.smt2,wopass-6666,0.01,unsat,ok
1461.3.smt2,wopass-7777,0.01,unsat,ok
1461.3.smt2,wopass-8888,0.01,unsat,ok
1461.3.smt2,wopass-9999,0.01,unsat,ok
1461.4.smt2,wopass-1010,0.01,unsat,ok
1461.4.smt2,wopass-1111,0.01,unsat,ok
1461.4.smt2,wopass-2222,0.01,unsat,ok
1461.4.smt2,wopass-3333,0.01,unsat,ok
1461.4.smt2,wopass-4444,0.01,unsat,ok
1461.4.smt2,wopass-5555,0.01,unsat,ok
1461.4.smt2,wopass-6666,0.01,unsat,ok
1461.4.smt2,wopass-7777,0.01,unsat,ok
1461.4.smt2,wopass-8888,0.01,unsat,ok
1461.4.smt2,wopass-9999,0.01,unsat,ok
1461.5.smt2,wopass-1010,0.01,unsat,ok
1461.5.smt2,wopass-1111,0.01,unsat,ok
1461.5.smt2,wopass-2222,0.01,unsat,ok
1461.5.smt2,wopass-3333,0.01,unsat,ok
1461.5.smt2,wopass-4444,0.01,unsat,ok
1461.5.smt2,wopass-5555,0.01,unsat,ok
1461.5.smt2,wopass-6666,0.01,unsat,ok
1461.5.smt2,wopass-7777,0.01,unsat,ok
1461.5.smt2,wopass-8888,0.01,unsat,ok
1461.5.smt2,wopass-9999,0.01,unsat,ok
1461.6.smt2,wopass-1010,0.01,unsat,ok
1461.6.smt2,wopass-1111,0.01,unsat,ok
1461.6.smt2,wopass-2222,0.01,unsat,ok
1461.6.smt2,wopass-3333,0.01,unsat,ok
1461.6.smt2,wopass-4444,0.01,unsat,ok
1461.6.smt2,wopass-5555,0.01,unsat,ok
1461.6.smt2,wopass-6666,0.01,unsat,ok
1461.6.smt2,wopass-7777,0.01,unsat,ok
1461.6.smt2,wopass-8888,0.01,unsat,ok
1461.6.smt2,wopass-9999,0.01,unsat,ok
1461.7.smt2,wopass-1010,0.01,unsat,ok
1461.7.smt2,wopass-1111,0.01,unsat,ok
1461.7.smt2,wopass-2222,0.01,unsat,ok
1461.7.smt2,wopass-3333,0.01,unsat,ok
1461.7.smt2,wopass-4444,0.01,unsat,ok
1461.7.smt2,wopass-5555,0.01,unsat,ok
1461.7.smt2,wopass-6666,0.01,unsat,ok
1461.7.smt2,wopass-7777,0.01,unsat,ok
1461.7.smt2,wopass-8888,0.01,unsat,ok
1461.7.smt2,wopass-9999,0.01,unsat,ok
1461.8.smt2,wopass-1010,0.01,unsat,ok
1461.8.smt2,wopass-1111,0.01,unsat,ok
1461.8.smt2,wopass-2222,0.01,unsat,ok
1461.8.smt2,wopass-3333,0.01,unsat,ok
1461.8.smt2,wopass-4444,0.01,unsat,ok
1461.8.smt2,wopass-5555,0.01,unsat,ok
1461.8.smt2,wopass-6666,0.01,unsat,ok
1461.8.smt2,wopass-7777,0.01,unsat,ok
1461.8.smt2,wopass-8888,0.01,unsat,ok
1461.8.smt2,wopass-9999,0.01,unsat,ok
1461.9.smt2,wopass-1010,0.01,unsat,ok
1461.9.smt2,wopass-1111,0.01,unsat,ok
1461.9.smt2,wopass-2222,0.01,unsat,ok
1461.9.smt2,wopass-3333,0.01,unsat,ok
1461.9.smt2,wopass-4444,0.01,unsat,ok
1461.9.smt2,wopass-5555,0.01,unsat,ok
1461.9.smt2,wopass-6666,0.01,unsat,ok
1461.9.smt2,wopass-7777,0.01,unsat,ok
1461.9.smt2,wopass-8888,0.01,unsat,ok
1461.9.smt2,wopass-9999,0.01,unsat,ok
1465.0.smt2,wopass-1010,0.01,unsat,ok
1465.0.smt2,wopass-1111,0.01,unsat,ok
1465.0.smt2,wopass-2222,0.01,unsat,ok
1465.0.smt2,wopass-3333,0.01,unsat,ok
1465.0.smt2,wopass-4444,0.01,unsat,ok
1465.0.smt2,wopass-5555,0.01,unsat,ok
1465.0.smt2,wopass-6666,0.01,unsat,ok
1465.0.smt2,wopass-7777,0.01,unsat,ok
1465.0.smt2,wopass-8888,0.01,unsat,ok
1465.0.smt2,wopass-9999,0.01,unsat,ok
1465.1.smt2,wopass-1010,0.01,unsat,ok
1465.1.smt2,wopass-1111,0.01,unsat,ok
1465.1.smt2,wopass-2222,0.01,unsat,ok
1465.1.smt2,wopass-3333,0.01,unsat,ok
1465.1.smt2,wopass-4444,0.01,unsat,ok
1465.1.smt2,wopass-5555,0.01,unsat,ok
1465.1.smt2,wopass-6666,0.01,unsat,ok
1465.1.smt2,wopass-7777,0.01,unsat,ok
1465.1.smt2,wopass-8888,0.01,unsat,ok
1465.1.smt2,wopass-9999,0.01,unsat,ok
1465.2.smt2,wopass-1010,0.02,unsat,ok
1465.2.smt2,wopass-1111,0.02,unsat,ok
1465.2.smt2,wopass-2222,0.02,unsat,ok
1465.2.smt2,wopass-3333,0.02,unsat,ok
1465.2.smt2,wopass-4444,0.02,unsat,ok
1465.2.smt2,wopass-5555,0.02,unsat,ok
1465.2.smt2,wopass-6666,0.02,unsat,ok
1465.2.smt2,wopass-7777,0.02,unsat,ok
1465.2.smt2,wopass-8888,0.02,unsat,ok
1465.2.smt2,wopass-9999,0.02,unsat,ok
1465.3.smt2,wopass-1010,0.02,unsat,ok
1465.3.smt2,wopass-1111,0.02,unsat,ok
1465.3.smt2,wopass-2222,0.02,unsat,ok
1465.3.smt2,wopass-3333,0.02,unsat,ok
1465.3.smt2,wopass-4444,0.02,unsat,ok
1465.3.smt2,wopass-5555,0.02,unsat,ok
1465.3.smt2,wopass-6666,0.02,unsat,ok
1465.3.smt2,wopass-7777,0.02,unsat,ok
1465.3.smt2,wopass-8888,0.02,unsat,ok
1465.3.smt2,wopass-9999,0.02,unsat,ok
1466.0.smt2,wopass-1010,0.01,unsat,ok
1466.0.smt2,wopass-1111,0.01,unsat,ok
1466.0.smt2,wopass-2222,0.01,unsat,ok
1466.0.smt2,wopass-3333,0.01,unsat,ok
1466.0.smt2,wopass-4444,0.01,unsat,ok
1466.0.smt2,wopass-5555,0.01,unsat,ok
1466.0.smt2,wopass-6666,0.01,unsat,ok
1466.0.smt2,wopass-7777,0.01,unsat,ok
1466.0.smt2,wopass-8888,0.01,unsat,ok
1466.0.smt2,wopass-9999,0.01,unsat,ok
1466.1.smt2,wopass-1010,0.17,unsat,ok
1466.1.smt2,wopass-1111,0.17,unsat,ok
1466.1.smt2,wopass-2222,0.17,unsat,ok
1466.1.smt2,wopass-3333,0.19,unsat,ok
1466.1.smt2,wopass-4444,0.19,unsat,ok
1466.1.smt2,wopass-5555,0.18,unsat,ok
1466.1.smt2,wopass-6666,0.17,unsat,ok
1466.1.smt2,wopass-7777,0.17,unsat,ok
1466.1.smt2,wopass-8888,0.17,unsat,ok
1466.1.smt2,wopass-9999,0.17,unsat,ok
1466.2.smt2,wopass-1010,0.49,unsat,ok
1466.2.smt2,wopass-1111,0.55,unsat,ok
1466.2.smt2,wopass-2222,0.48,unsat,ok
1466.2.smt2,wopass-3333,0.51,unsat,ok
1466.2.smt2,wopass-4444,0.51,unsat,ok
1466.2.smt2,wopass-5555,0.53,unsat,ok
1466.2.smt2,wopass-6666,0.62,unsat,ok
1466.2.smt2,wopass-7777,0.59,unsat,ok
1466.2.smt2,wopass-8888,0.46,unsat,ok
1466.2.smt2,wopass-9999,0.57,unsat,ok
1468.0.smt2,wopass-1010,0.02,unsat,ok
1468.0.smt2,wopass-1111,0.02,unsat,ok
1468.0.smt2,wopass-2222,0.02,unsat,ok
1468.0.smt2,wopass-3333,0.02,unsat,ok
1468.0.smt2,wopass-4444,0.02,unsat,ok
1468.0.smt2,wopass-5555,0.02,unsat,ok
1468.0.smt2,wopass-6666,0.02,unsat,ok
1468.0.smt2,wopass-7777,0.02,unsat,ok
1468.0.smt2,wopass-8888,0.02,unsat,ok
1468.0.smt2,wopass-9999,0.02,unsat,ok
1468.1.smt2,wopass-1010,0.01,unsat,ok
1468.1.smt2,wopass-1111,0.01,unsat,ok
1468.1.smt2,wopass-2222,0.01,unsat,ok
1468.1.smt2,wopass-3333,0.01,unsat,ok
1468.1.smt2,wopass-4444,0.01,unsat,ok
1468.1.smt2,wopass-5555,0.01,unsat,ok
1468.1.smt2,wopass-6666,0.01,unsat,ok
1468.1.smt2,wopass-7777,0.01,unsat,ok
1468.1.smt2,wopass-8888,0.01,unsat,ok
1468.1.smt2,wopass-9999,0.01,unsat,ok
1468.2.smt2,wopass-1010,0.01,unsat,ok
1468.2.smt2,wopass-1111,0.01,unsat,ok
1468.2.smt2,wopass-2222,0.01,unsat,ok
1468.2.smt2,wopass-3333,0.01,unsat,ok
1468.2.smt2,wopass-4444,0.01,unsat,ok
1468.2.smt2,wopass-5555,0.01,unsat,ok
1468.2.smt2,wopass-6666,0.01,unsat,ok
1468.2.smt2,wopass-7777,0.01,unsat,ok
1468.2.smt2,wopass-8888,0.01,unsat,ok
1468.2.smt2,wopass-9999,0.01,unsat,ok
1468.3.smt2,wopass-1010,0.01,unsat,ok
1468.3.smt2,wopass-1111,0.01,unsat,ok
1468.3.smt2,wopass-2222,0.01,unsat,ok
